"submission_id","age","displayed_sentence","startDate","timeSpent","time_spent","trial_number","item_number","pejorative_type","pejorative_word","speaker","response_type","participant_gender","List"
"767510",70,"<!-- female --><q>That prick Angel keeps spamming the community message board!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,1118,11,"item18","COI","prick","female","Individual","female","D"
"767510",70,"<!-- male --><q>That cunt Kaylee keeps putting paper in the plastic recycling bin!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,2401,13,"item19","GOI","cunt","male","Individual","female","D"
"767510",70,"<!-- male --><q>That asshole Logan cut in line at the registration desk!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,3780,15,"item3","COI","asshole","male","Individual","female","D"
"767510",70,"<!-- female --><q>That cunt Brooke keeps leaving shopping carts in handicapped spots!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,1161,16,"item22","GOI","cunt","female","Individual","female","D"
"767510",70,"<!-- male --><q>That fag Kevin ignored the 'No Smoking' sign again!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,2320,18,"item8","SLUR","fag","male","Group","female","D"
"767510",70,"<!-- male --><q>That whore Destiny kept disrupting the lecture with questions!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,1913,19,"item7","GOI","whore","male","Individual","female","D"
"767510",70,"<!-- male --><q>That faggot Zachary parked in a handicapped spot again!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,1069,20,"item2","SLUR","faggot","male","Group","female","D"
"767510",70,"<!-- female --><q>That faggot Gabriel keeps shoving people boarding the subway!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,1525,21,"item5","SLUR","faggot","female","Group","female","D"
"767510",70,"<!-- female --><q>That spic Mason keeps blocking the view at the concert!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,1233,22,"item23","SLUR","spic","female","Group","female","D"
"767510",70,"<!-- male --><q>That douchebag Elijah keeps texting during the department meetings!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,18896,24,"item9","COI","douchebag","male","Individual","female","D"
"767510",70,"<!-- female --><q>That jerk Jose is blocking the fire exit again!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,1582,26,"item6","COI","jerk","female","Individual","female","D"
"767510",70,"<!-- female --><q>That nigger Jackson keeps vaping indoors despite the rules!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,843,27,"item17","SLUR","nigger","female","Group","female","D"
"767510",70,"<!-- male --><q>That spic Evan left his car running in the no-idling zone!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,1096,28,"item20","SLUR","spic","male","Group","female","D"
"767510",70,"<!-- male --><q>That dick Jack keeps answering phone calls in the theater!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,1302,30,"item15","COI","dick","male","Individual","female","D"
"767510",70,"<!-- male --><q>That douche Isaac keeps interrupting during the press conference!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,1635,31,"item21","COI","douche","male","Individual","female","D"
"767510",70,"<!-- female --><q>That whore Kaitlyn littered in the public square again!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,1045,32,"item10","GOI","whore","female","Individual","female","D"
"767510",70,"<!-- female --><q>That fag Robert drove through the stop sign without stopping!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,1223,33,"item11","SLUR","fag","female","Group","female","D"
"767510",70,"<!-- female --><q>That douche Jayden keeps talking during the lecture!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,1730,34,"item24","COI","douche","female","Individual","female","D"
"767510",70,"<!-- female --><q>That bitch Jasmine keeps speaking loudly in the library!</q>","Fri Mar 14 2025 16:11:24 GMT-0400 (Eastern Daylight Time)",6.74575,977,38,"item4","GOI","bitch","female","Individual","female","D"
"752995",29,"<!-- male --><q>That dick Hunter keeps honking repeatedly in the hospital zone!</q>","Fri Mar 14 2025 16:14:47 GMT-0400 (Eastern Daylight Time)",5.29933333333333,4426,1,"item16","COI","dick","male","Individual","female","E"
"752995",29,"<!-- female --><q>That prick Isaiah keeps putting paper in the plastic recycling bin!</q>","Fri Mar 14 2025 16:14:47 GMT-0400 (Eastern Daylight Time)",5.29933333333333,1597,3,"item19","COI","prick","female","Individual","female","E"
"752995",29,"<!-- female --><q>That faggot Jose is blocking the fire exit again!</q>","Fri Mar 14 2025 16:14:47 GMT-0400 (Eastern Daylight Time)",5.29933333333333,1587,5,"item6","SLUR","faggot","female","Group","female","E"
"752995",29,"<!-- male --><q>That fag Elijah keeps texting during the department meetings!</q>","Fri Mar 14 2025 16:14:47 GMT-0400 (Eastern Daylight Time)",5.29933333333333,879,7,"item9","SLUR","fag","male","Group","female","E"
