submission_id,age,displayed_sentence,education,endTime,experiment_id,face_image,gender,itemname,languages,list_assignment,prolific,selected_option,startDate,startTime,timeSpent,time_spent,trial_name,trial_number,face_type,target_gender,pejorative,token
438,61,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Sophia never gives credit when using other people's ideas!</q>,university degree,1751553978548,12,male_face/male_outline7.png,male,Item10,English,D,67bca2520a799ae9507bc053,5,Thu Jul 03 2025 09:41:57 GMT-0500 (Central Daylight Time),1751553717895,4.344216666666667,3810,spr_test,45,male,female_target,GOI,whore
438,61,<!-- female --><!-- female_target --><!-- COI --><q>That dick Grace takes office supplies home without asking!</q>,university degree,1751553978548,12,female_face/female_outline2.png,male,Item15,English,D,67bca2520a799ae9507bc053,3,Thu Jul 03 2025 09:41:57 GMT-0500 (Central Daylight Time),1751553717895,4.344216666666667,3659,spr_test,46,female,female_target,COI,dick
438,61,<!-- female --><!-- female_target --><!-- COI --><q>That douchebag Lauren lied about the project deadline to the client!</q>,university degree,1751553978548,12,female_face/female_outline5.png,male,Item7,English,D,67bca2520a799ae9507bc053,5,Thu Jul 03 2025 09:41:57 GMT-0500 (Central Daylight Time),1751553717895,4.344216666666667,3716,spr_test,47,female,female_target,COI,douchebag
438,61,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Audrey sabotaged another team's presentation!</q>,university degree,1751553978548,12,male_face/male_outline22.png,male,Item22,English,D,67bca2520a799ae9507bc053,5,Thu Jul 03 2025 09:41:57 GMT-0500 (Central Daylight Time),1751553717895,4.344216666666667,3541,spr_test,48,male,female_target,GOI,whore
439,41,<!-- male --><!-- male_target --><!-- COI --><q>That prick Michael never gives credit when using other people's ideas!</q>,university degree,1751553982400,12,male_face/male_outline7.png,male,Item10,English,C,67195ce0322d3935df36e8be,6,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,7041,spr_test,1,male,male_target,COI,prick
439,41,<!-- female --><!-- male_target --><!-- GOI --><q>That bitch Brandon spreads rumors about coworkers behind their backs!</q>,university degree,1751553982400,12,female_face/female_outline7.png,male,Item9,English,C,67195ce0322d3935df36e8be,7,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,8303,spr_test,4,female,male_target,GOI,bitch
439,41,<!-- male --><!-- male_target --><!-- COI --><q>That jerk Alex constantly ignores everyone's feedback!</q>,university degree,1751553982400,12,male_face/male_outline23.png,male,Item18,English,C,67195ce0322d3935df36e8be,7,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,3657,spr_test,6,male,male_target,COI,jerk
439,41,<!-- male --><!-- female_target --><!-- COI --><q>That jerk Sophie never follows proper protocol for expense reports!</q>,university degree,1751553982400,12,male_face/male_outline20.png,male,Item24,English,C,67195ce0322d3935df36e8be,7,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,8319,spr_test,11,male,female_target,COI,jerk
439,41,<!-- female --><!-- female_target --><!-- GOI --><q>That slut Eleanor sent sensitive information to the wrong person!</q>,university degree,1751553982400,12,female_face/female_outline21.png,male,Item23,English,C,67195ce0322d3935df36e8be,2,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,5246,spr_test,13,female,female_target,GOI,slut
439,41,<!-- male --><!-- female_target --><!-- COI --><q>That jerk Sarah never responds to important emails on time!</q>,university degree,1751553982400,12,male_face/male_outline2.png,male,Item4,English,C,67195ce0322d3935df36e8be,7,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,4088,spr_test,14,male,female_target,COI,jerk
439,41,<!-- male --><!-- female_target --><!-- COI --><q>That prick Lily always arrives late to important meetings!</q>,university degree,1751553982400,12,male_face/male_outline1.png,male,Item16,English,C,67195ce0322d3935df36e8be,7,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,7614,spr_test,15,male,female_target,COI,prick
439,41,<!-- male --><!-- male_target --><!-- COI --><q>That prick Cameron sabotaged another team's presentation!</q>,university degree,1751553982400,12,male_face/male_outline22.png,male,Item22,English,C,67195ce0322d3935df36e8be,7,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,4424,spr_test,16,male,male_target,COI,prick
439,41,<!-- female --><!-- female_target --><!-- GOI --><q>That bitch Charlotte cancelled the meeting at the last minute!</q>,university degree,1751553982400,12,female_face/female_outline6.png,male,Item11,English,C,67195ce0322d3935df36e8be,7,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,3543,spr_test,18,female,female_target,GOI,bitch
439,41,<!-- female --><!-- female_target --><!-- GOI --><q>That cunt Grace takes office supplies home without asking!</q>,university degree,1751553982400,12,female_face/female_outline2.png,male,Item15,English,C,67195ce0322d3935df36e8be,5,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,5511,spr_test,19,female,female_target,GOI,cunt
439,41,<!-- male --><!-- male_target --><!-- COI --><q>That dick Kevin refuses to share resources with the team!</q>,university degree,1751553982400,12,male_face/male_outline4.png,male,Item6,English,C,67195ce0322d3935df36e8be,7,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,3615,spr_test,21,male,male_target,COI,dick
439,41,<!-- male --><!-- male_target --><!-- COI --><q>That prick Noah deliberately excluded people from the important email thread!</q>,university degree,1751553982400,12,male_face/male_outline3.png,male,Item14,English,C,67195ce0322d3935df36e8be,7,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,4727,spr_test,22,male,male_target,COI,prick
439,41,<!-- female --><!-- male_target --><!-- GOI --><q>That whore Lucas takes all the credit for our group project!</q>,university degree,1751553982400,12,female_face/female_outline4.png,male,Item13,English,C,67195ce0322d3935df36e8be,3,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,3967,spr_test,23,female,male_target,GOI,whore
439,41,<!-- female --><!-- male_target --><!-- GOI --><q>That slut Tyler stole money from the department budget!</q>,university degree,1751553982400,12,female_face/female_outline3.png,male,Item5,English,C,67195ce0322d3935df36e8be,3,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,4070,spr_test,24,female,male_target,GOI,slut
439,41,<!-- female --><!-- male_target --><!-- GOI --><q>That slut Josh takes credit for projects he barely worked on!</q>,university degree,1751553982400,12,female_face/female_outline23.png,male,Item21,English,C,67195ce0322d3935df36e8be,3,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,4815,spr_test,25,female,male_target,GOI,slut
439,41,<!-- female --><!-- male_target --><!-- GOI --><q>That cunt Nathan keeps interrupting during the faculty meeting!</q>,university degree,1751553982400,12,female_face/female_outline23.png,male,Item1,English,C,67195ce0322d3935df36e8be,4,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,4135,spr_test,26,female,male_target,GOI,cunt
439,41,<!-- male --><!-- female_target --><!-- COI --><q>That jerk Olivia always takes the last coffee without making more!</q>,university degree,1751553982400,12,male_face/male_outline6.png,male,Item8,English,C,67195ce0322d3935df36e8be,7,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,4087,spr_test,30,male,female_target,COI,jerk
439,41,<!-- female --><!-- female_target --><!-- GOI --><q>That cunt Victoria blames others for her own mistakes!</q>,university degree,1751553982400,12,female_face/female_outline22.png,male,Item19,English,C,67195ce0322d3935df36e8be,3,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,3463,spr_test,31,female,female_target,GOI,cunt
439,41,<!-- female --><!-- female_target --><!-- GOI --><q>That slut Lauren lied about the project deadline to the client!</q>,university degree,1751553982400,12,female_face/female_outline5.png,male,Item7,English,C,67195ce0322d3935df36e8be,3,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,5359,spr_test,33,female,female_target,GOI,slut
439,41,<!-- female --><!-- male_target --><!-- GOI --><q>That cunt Owen never contributes ideas during brainstorming sessions!</q>,university degree,1751553982400,12,female_face/female_outline24.png,male,Item17,English,C,67195ce0322d3935df36e8be,3,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,3911,spr_test,38,female,male_target,GOI,cunt
439,41,<!-- male --><!-- female_target --><!-- COI --><q>That douchebag Natalie raised her voice at the client during the meeting!</q>,university degree,1751553982400,12,male_face/male_outline24.png,male,Item20,English,C,67195ce0322d3935df36e8be,2,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,4223,spr_test,39,male,female_target,COI,douchebag
439,41,<!-- female --><!-- female_target --><!-- GOI --><q>That cunt Jessica constantly takes credit for other people's ideas!</q>,university degree,1751553982400,12,female_face/female_outline1.png,male,Item3,English,C,67195ce0322d3935df36e8be,3,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,6670,spr_test,42,female,female_target,GOI,cunt
439,41,<!-- male --><!-- male_target --><!-- COI --><q>That prick Marcus always speaks over everyone in team meetings!</q>,university degree,1751553982400,12,male_face/male_outline24.png,male,Item2,English,C,67195ce0322d3935df36e8be,6,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,6295,spr_test,44,male,male_target,COI,prick
439,41,<!-- male --><!-- female_target --><!-- COI --><q>That douchebag Amelia dismisses everyone's concerns during discussions!</q>,university degree,1751553982400,12,male_face/male_outline5.png,male,Item12,English,C,67195ce0322d3935df36e8be,3,Thu Jul 03 2025 07:41:48 GMT-0700 (Pacific Daylight Time),1751553708607,4.5632166666666665,5118,spr_test,48,male,female_target,COI,douchebag
440,34,<!-- female --><!-- male_target --><!-- COI --><q>That dick Christopher blames others for his own mistakes!</q>,university degree,1751553983938,12,female_face/female_outline22.png,male,Item19,English,B,614f6bad672ef7cf5ecfd965,3,Thu Jul 03 2025 10:42:01 GMT-0400 (Eastern Daylight Time),1751553721411,4.37545,4836,spr_test,4,female,male_target,COI,dick
440,34,<!-- female --><!-- female_target --><!-- COI --><q>That dick Mia keeps interrupting during the faculty meeting!</q>,university degree,1751553983938,12,female_face/female_outline23.png,male,Item1,English,B,614f6bad672ef7cf5ecfd965,3,Thu Jul 03 2025 10:42:01 GMT-0400 (Eastern Daylight Time),1751553721411,4.37545,4015,spr_test,5,female,female_target,COI,dick
